Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060082,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060082.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060388,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060388.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060163,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060163.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060037,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060037.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060371,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060371.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060357,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060357.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060359,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060359.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060262,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060262.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060143,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060143.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060366,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060366.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060018,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060018.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060293,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060293.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060219,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060219.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060214,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060214.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060048,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060048.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060320,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060320.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060093,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060093.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060347,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060347.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060341,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060341.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0306*SESSION0*003060205,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0306/SESSION0/003060205.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010387,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010387.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010124,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010124.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010029,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010029.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010032,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010032.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010243,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010243.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010267,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010267.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010374,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010374.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010217,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010217.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010208,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010208.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010345,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010345.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010145,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010145.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010069,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010069.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010130,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010130.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010142,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010142.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010363,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010363.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010048,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010048.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010231,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010231.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010389,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010389.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010309,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010309.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010241,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010241.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010353,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010353.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010197,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010197.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010116,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010116.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010324,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010324.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010100,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010100.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010019,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010019.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010333,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010333.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010184,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010184.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010284,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010284.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010400,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010400.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010153,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010153.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010169,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010169.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010112,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010112.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010330,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010330.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010223,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010223.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010234,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010234.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010031,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010031.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010349,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010349.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010206,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010206.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010251,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010251.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010277,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010277.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010343,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010343.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010152,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010152.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010269,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010269.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010191,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010191.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010291,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010291.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010346,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010346.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010144,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010144.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010213,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010213.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010397,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010397.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010332,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010332.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010194,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010194.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010240,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010240.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010123,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010123.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010368,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010368.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010139,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010139.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010370,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010370.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010146,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010146.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010273,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010273.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010257,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010257.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010132,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010132.wav,spoof
Output_ljspeech_fast_pitch*SPEAKER0301*SESSION0*003010106,/raid/zihan/dataset/Output_ljspeech_fast_pitch/SPEAKER0301/SESSION0/003010106.wav,spoof
